Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,41.41615295410156,45.27000045776367,45.880001068115234,44.36000061035156,45.86000061035156,1852400.0
2020-01-03,41.946781158447266,45.849998474121094,46.689998626708984,45.08000183105469,46.25,1293400.0
2020-01-06,43.13611602783203,47.150001525878906,47.33000183105469,45.9900016784668,46.20000076293945,2035100.0
2020-01-07,42.578041076660156,46.540000915527344,46.880001068115234,45.529998779296875,46.880001068115234,1110800.0
2020-01-08,41.69976806640625,45.58000183105469,46.4900016784668,44.790000915527344,46.189998626708984,1944700.0
2020-01-09,42.17549514770508,46.099998474121094,46.40999984741211,44.72999954223633,45.439998626708984,1791100.0
2020-01-10,42.55974578857422,46.52000045776367,46.630001068115234,45.15999984741211,45.9900016784668,1325200.0
2020-01-13,42.31272888183594,46.25,46.59000015258789,45.689998626708984,46.2599983215332,1376500.0
2020-01-14,42.550594329833984,46.5099983215332,46.709999084472656,45.790000915527344,45.97999954223633,1805300.0
2020-01-15,42.13890075683594,46.060001373291016,46.54999923706055,45.59000015258789,45.900001525878906,1237200.0
2020-01-16,41.397857666015625,45.25,46.779998779296875,45.130001068115234,46.470001220703125,1665000.0
2020-01-17,41.2880744934082,45.130001068115234,45.790000915527344,45.08000183105469,45.400001525878906,1200700.0
2020-01-21,40.22682189941406,43.970001220703125,45.02000045776367,43.91999816894531,44.720001220703125,1937600.0
2020-01-22,39.30280685424805,42.959999084472656,43.84000015258789,42.83000183105469,43.72999954223633,1776700.0
2020-01-23,39.0466423034668,42.68000030517578,42.90999984741211,41.599998474121094,42.11000061035156,2054900.0
2020-01-24,38.63494873046875,42.22999954223633,42.599998474121094,41.939998626708984,42.380001068115234,1568000.0
2020-01-27,36.96989059448242,40.40999984741211,41.45000076293945,40.27000045776367,41.22999954223633,2053600.0
2020-01-28,37.1803092956543,40.63999938964844,41.34000015258789,40.40999984741211,40.849998474121094,2067600.0
2020-01-29,36.22884750366211,39.599998474121094,41.349998474121094,39.560001373291016,41.09000015258789,1762500.0
2020-01-30,37.116268157958984,40.56999969482422,40.61000061035156,39.0,39.04999923706055,2189900.0
2020-01-31,37.09797286987305,40.54999923706055,40.939998626708984,39.279998779296875,40.400001525878906,17800700.0
2020-02-03,37.28094482421875,40.75,40.91999816894531,40.04999923706055,40.36000061035156,3396400.0
2020-02-04,38.12262725830078,41.66999816894531,43.779998779296875,41.400001525878906,42.459999084472656,2633200.0
2020-02-05,40.117042541503906,43.849998474121094,44.400001525878906,42.43000030517578,42.43000030517578,1744900.0
2020-02-06,40.07129669189453,43.79999923706055,44.27000045776367,42.970001220703125,43.95000076293945,2177300.0
2020-02-07,39.6621208190918,42.650001525878906,42.849998474121094,40.95000076293945,41.52000045776367,2166800.0
2020-02-10,40.517669677734375,43.56999969482422,43.75,41.869998931884766,42.29999923706055,1453100.0
2020-02-11,40.991943359375,44.08000183105469,44.400001525878906,43.720001220703125,44.34000015258789,1179000.0
2020-02-12,42.02417755126953,45.189998626708984,45.47999954223633,44.43000030517578,45.08000183105469,1420200.0
2020-02-13,42.2194709777832,45.400001525878906,45.709999084472656,44.56999969482422,45.16999816894531,1857400.0
2020-02-14,42.135772705078125,45.310001373291016,45.68000030517578,44.68000030517578,45.54999923706055,1902200.0
2020-02-18,41.9125862121582,45.06999969482422,45.310001373291016,44.150001525878906,44.720001220703125,1219500.0
2020-02-19,42.27526092529297,45.459999084472656,45.59000015258789,44.689998626708984,45.459999084472656,1196000.0
2020-02-20,42.284568786621094,45.470001220703125,46.369998931884766,45.119998931884766,45.7599983215332,915600.0
2020-02-21,41.754493713378906,44.900001525878906,45.02000045776367,43.630001068115234,44.790000915527344,1260000.0
2020-02-24,38.96466064453125,41.900001525878906,43.040000915527344,41.83000183105469,42.61000061035156,1525200.0
2020-02-25,36.90018844604492,39.68000030517578,42.27000045776367,39.279998779296875,42.119998931884766,1744800.0
2020-02-26,36.165531158447266,38.88999938964844,40.369998931884766,38.79999923706055,39.9900016784668,1472900.0
2020-02-27,34.519527435302734,37.119998931884766,38.470001220703125,35.900001525878906,37.189998626708984,2340100.0
2020-02-28,34.30564498901367,36.88999938964844,37.400001525878906,35.290000915527344,35.709999084472656,3211500.0
2020-03-02,34.984500885009766,37.619998931884766,37.63999938964844,35.869998931884766,37.40999984741211,2584100.0
2020-03-03,33.003719329833984,35.4900016784668,38.029998779296875,34.790000915527344,37.380001068115234,2206300.0
2020-03-04,32.47365188598633,34.91999816894531,36.869998931884766,34.380001068115234,36.06999969482422,2403200.0
2020-03-05,29.553627014160156,31.780000686645508,33.95000076293945,31.15999984741211,33.81999969482422,2647500.0
2020-03-06,25.666461944580078,27.600000381469727,30.889999389648438,27.239999771118164,30.59000015258789,4445400.0
2020-03-09,17.213266372680664,18.510000228881836,23.030000686645508,18.309999465942383,20.010000228881836,5973200.0
2020-03-10,19.473031997680664,20.940000534057617,21.530000686645508,17.93000030517578,20.030000686645508,5270300.0
2020-03-11,18.608184814453125,20.010000228881836,21.139999389648438,19.3799991607666,20.489999771118164,4357100.0
2020-03-12,14.841909408569336,15.960000038146973,18.600000381469727,15.850000381469727,18.219999313354492,4031200.0
2020-03-13,16.283323287963867,17.510000228881836,17.790000915527344,15.5,17.059999465942383,5563200.0
2020-03-16,13.53998851776123,14.5600004196167,17.81999969482422,14.130000114440918,15.069999694824219,5109200.0
2020-03-17,14.888407707214355,16.010000228881836,17.5,14.0600004196167,14.569999694824219,3900200.0
2020-03-18,12.451953887939453,13.390000343322754,15.0600004196167,13.079999923706055,14.859999656677246,3525600.0
2020-03-19,11.903286933898926,12.800000190734863,14.0600004196167,12.399999618530273,13.319999694824219,3204600.0
2020-03-20,12.238065719604492,13.15999984741211,14.319999694824219,12.399999618530273,13.449999809265137,7806100.0
2020-03-23,13.140111923217773,14.130000114440918,14.970000267028809,12.880000114440918,13.3100004196167,4900800.0
2020-03-24,16.822690963745117,18.09000015258789,18.600000381469727,15.0600004196167,15.430000305175781,3072300.0
2020-03-25,15.809051513671875,17.0,19.219999313354492,16.280000686645508,18.549999237060547,2750300.0
2020-03-26,17.6224422454834,18.950000762939453,19.200000762939453,17.15999984741211,17.25,2464100.0
2020-03-27,15.660260200500488,16.84000015258789,19.15999984741211,16.65999984741211,17.6299991607666,3633400.0
2020-03-30,14.414134979248047,15.5,16.59000015258789,15.180000305175781,16.040000915527344,2399600.0
2020-03-31,14.553627014160156,15.649999618530273,16.799999237060547,15.140000343322754,16.030000686645508,3256100.0
2020-04-01,13.242405891418457,14.239999771118164,15.15999984741211,13.4399995803833,15.050000190734863,3275800.0
2020-04-02,15.204587936401367,16.350000381469727,17.8700008392334,14.819999694824219,14.890000343322754,3617300.0
2020-04-03,14.376937866210938,15.460000038146973,17.290000915527344,14.609999656677246,17.219999313354492,2652300.0
2020-04-06,15.455674171447754,16.6200008392334,16.950000762939453,15.670000076293945,16.389999389648438,2042500.0
2020-04-07,16.162429809570312,17.3799991607666,18.239999771118164,16.709999084472656,18.010000228881836,2891300.0
2020-04-08,17.455053329467773,18.770000457763672,18.989999771118164,17.559999465942383,17.899999618530273,1874600.0
2020-04-09,17.83633041381836,19.18000030517578,21.329999923706055,17.950000762939453,20.100000381469727,3234800.0
2020-04-13,17.34345817565918,18.649999618530273,20.049999237060547,18.219999313354492,19.780000686645508,2763700.0
2020-04-14,17.05517578125,18.34000015258789,18.920000076293945,17.940000534057617,18.450000762939453,2782700.0
2020-04-15,15.176689147949219,16.31999969482422,17.020000457763672,15.75,16.790000915527344,3145900.0
2020-04-16,14.944204330444336,16.06999969482422,16.440000534057617,15.5,16.15999984741211,2669500.0
2020-04-17,16.497209548950195,17.739999771118164,17.799999237060547,16.360000610351562,16.440000534057617,2888500.0
2020-04-20,16.40421485900879,17.639999389648438,17.920000076293945,15.720000267028809,16.020000457763672,2830800.0
2020-04-21,17.203968048095703,18.5,18.579999923706055,16.65999984741211,16.920000076293945,3226600.0
2020-04-22,17.138872146606445,18.43000030517578,19.989999771118164,17.959999084472656,19.579999923706055,3018200.0
2020-04-23,17.98512077331543,19.34000015258789,19.690000534057617,18.729999542236328,19.200000762939453,3216600.0
2020-04-24,16.525110244750977,17.770000457763672,19.549999237060547,17.229999542236328,19.329999923706055,5792300.0
2020-04-27,16.47861099243164,17.719999313354492,17.850000381469727,16.56999969482422,17.149999618530273,3161300.0
2020-04-28,17.650341033935547,18.979999542236328,19.100000381469727,17.809999465942383,18.770000457763672,2981600.0
2020-04-29,19.733415603637695,21.219999313354492,21.280000686645508,19.5,20.09000015258789,5420100.0
2020-04-30,18.38499641418457,19.770000457763672,21.600000381469727,19.420000076293945,21.540000915527344,17542600.0
2020-05-01,15.632362365722656,16.809999465942383,19.65999984741211,16.65999984741211,18.0,6091300.0
2020-05-04,16.785491943359375,18.049999237060547,18.1299991607666,16.209999084472656,16.489999771118164,2783700.0
2020-05-05,15.809051513671875,17.0,19.479999542236328,16.979999542236328,19.360000610351562,3021300.0
2020-05-06,14.841909408569336,15.960000038146973,17.3799991607666,15.9399995803833,17.040000915527344,3096600.0
2020-05-07,15.185989379882812,16.329999923706055,17.1299991607666,16.010000228881836,16.489999771118164,3246100.0
2020-05-08,17.237361907958984,17.729999542236328,17.760000228881836,16.06999969482422,16.139999389648438,3019900.0
2020-05-11,17.67485809326172,18.18000030517578,18.65999984741211,17.229999542236328,17.309999465942383,3320700.0
2020-05-12,17.90818977355957,18.420000076293945,18.81999969482422,17.93000030517578,18.329999923706055,2921300.0
2020-05-13,17.140138626098633,17.6299991607666,18.219999313354492,17.170000076293945,18.1200008392334,2243200.0
2020-05-14,16.867919921875,17.350000381469727,18.219999313354492,16.530000686645508,17.100000381469727,2585100.0
2020-05-15,17.062362670898438,17.549999237060547,17.860000610351562,17.190000534057617,17.219999313354492,2299100.0
2020-05-18,18.724849700927734,19.260000228881836,19.440000534057617,18.25,18.850000381469727,2606500.0
2020-05-19,18.32624053955078,18.850000381469727,20.0,18.729999542236328,20.0,3367200.0
2020-05-20,18.248464584350586,18.770000457763672,19.709999084472656,18.540000915527344,19.329999923706055,3786000.0
2020-05-21,18.131797790527344,18.649999618530273,18.959999084472656,17.860000610351562,18.8799991607666,33181400.0
2020-05-22,17.704023361206055,18.209999084472656,18.489999771118164,17.770000457763672,18.350000381469727,2808200.0
2020-05-26,18.909570693969727,19.450000762939453,20.09000015258789,18.530000686645508,19.100000381469727,3216400.0
2020-05-27,19.074848175048828,19.6200008392334,20.280000686645508,19.040000915527344,20.100000381469727,2729500.0
2020-05-28,20.027618408203125,20.600000381469727,21.290000915527344,19.65999984741211,20.25,4805800.0
2020-05-29,19.570676803588867,20.1299991607666,20.59000015258789,19.399999618530273,20.3700008392334,3569700.0
2020-06-01,19.706787109375,20.270000457763672,20.549999237060547,19.600000381469727,20.020000457763672,2262200.0
2020-06-02,21.194272994995117,21.799999237060547,22.209999084472656,20.579999923706055,20.610000610351562,2891200.0
2020-06-03,22.098434448242188,22.729999542236328,22.809999465942383,22.139999389648438,22.270000457763672,2262500.0
2020-06-04,24.295639038085938,24.989999771118164,25.0,22.360000610351562,22.899999618530273,3566200.0
2020-06-05,26.094234466552734,26.84000015258789,28.260000228881836,26.610000610351562,27.489999771118164,3923500.0
2020-06-08,27.50394630432129,28.290000915527344,28.940000534057617,27.260000228881836,28.65999984741211,2975900.0
2020-06-09,25.70534896850586,26.440000534057617,27.530000686645508,25.829999923706055,26.40999984741211,2506300.0
2020-06-10,24.042861938476562,24.729999542236328,26.110000610351562,24.309999465942383,25.90999984741211,2680700.0
2020-06-11,20.24150276184082,20.81999969482422,23.360000610351562,20.649999618530273,22.0,2541600.0
2020-06-12,21.835935592651367,22.459999084472656,23.030000686645508,21.360000610351562,22.479999542236328,1938300.0
2020-06-15,22.458152770996094,23.100000381469727,23.670000076293945,20.649999618530273,20.979999542236328,2433900.0
2020-06-16,22.48731803894043,23.1299991607666,24.8700008392334,22.68000030517578,24.8700008392334,2295600.0
2020-06-17,21.223440170288086,21.829999923706055,23.170000076293945,21.75,23.040000915527344,1466700.0
2020-06-18,21.019275665283203,21.6200008392334,22.239999771118164,21.25,21.360000610351562,1603500.0
2020-06-19,20.824832916259766,21.420000076293945,22.450000762939453,21.299999237060547,22.40999984741211,6811300.0
2020-06-22,21.038719177246094,21.639999389648438,21.889999389648438,21.059999465942383,21.3799991607666,1789800.0
2020-06-23,20.329002380371094,20.90999984741211,22.1200008392334,20.719999313354492,22.040000915527344,2119200.0
2020-06-24,18.5887393951416,19.1200008392334,20.389999389648438,19.049999237060547,20.299999237060547,2249200.0
2020-06-25,19.34706687927246,19.899999618530273,19.940000534057617,18.610000610351562,18.790000915527344,1473200.0
2020-06-26,18.092910766601562,18.610000610351562,19.739999771118164,18.440000534057617,19.65999984741211,2201800.0
2020-06-29,18.61790657043457,19.149999618530273,19.479999542236328,18.6200008392334,18.93000030517578,1519000.0
2020-06-30,18.96790313720703,19.510000228881836,19.600000381469727,18.68000030517578,18.84000015258789,2157300.0
2020-07-01,18.015134811401367,18.530000686645508,19.940000534057617,18.5,19.5,1716000.0
2020-07-02,17.92763328552246,18.440000534057617,19.3799991607666,18.309999465942383,19.030000686645508,1666300.0
2020-07-06,18.598461151123047,19.1299991607666,19.399999618530273,18.540000915527344,18.8799991607666,1545500.0
2020-07-07,17.791522979736328,18.299999237060547,18.829999923706055,18.25,18.739999771118164,1267700.0
2020-07-08,18.015134811401367,18.530000686645508,18.739999771118164,17.799999237060547,17.860000610351562,2516400.0
2020-07-09,16.97486114501953,17.459999084472656,18.59000015258789,17.18000030517578,18.559999465942383,1976800.0
2020-07-10,18.160964965820312,18.68000030517578,18.84000015258789,17.110000610351562,17.389999389648438,2254900.0
2020-07-13,17.422080993652344,17.920000076293945,18.899999618530273,17.889999389648438,18.899999618530273,1885000.0
2020-07-14,18.433183670043945,18.959999084472656,19.010000228881836,17.709999084472656,17.790000915527344,1958300.0
2020-07-15,18.8317928314209,19.3700008392334,19.84000015258789,18.8799991607666,19.690000534057617,1999900.0
2020-07-16,18.676239013671875,19.209999084472656,19.530000686645508,18.75,19.020000457763672,919600.0
2020-07-17,17.64569091796875,18.149999618530273,19.229999542236328,18.1299991607666,19.149999618530273,3486700.0
2020-07-20,17.567914962768555,18.06999969482422,18.709999084472656,17.950000762939453,18.270000457763672,1832000.0
2020-07-21,19.152624130249023,19.700000762939453,20.25,18.6299991607666,18.6299991607666,2654900.0
2020-07-22,18.754016876220703,19.290000915527344,19.600000381469727,18.950000762939453,19.360000610351562,2323800.0
2020-07-23,19.77484130859375,20.34000015258789,20.440000534057617,19.049999237060547,19.110000610351562,2276800.0
2020-07-24,19.483177185058594,20.040000915527344,20.56999969482422,19.889999389648438,20.31999969482422,1272900.0
2020-07-27,19.910951614379883,20.479999542236328,20.59000015258789,19.950000762939453,20.040000915527344,1225200.0
2020-07-28,18.890125274658203,19.43000030517578,20.639999389648438,19.239999771118164,20.3799991607666,1363200.0
2020-07-29,17.94707679748535,18.459999084472656,19.889999389648438,18.100000381469727,19.489999771118164,3346400.0
2020-07-30,17.54846954345703,18.049999237060547,18.440000534057617,17.510000228881836,18.15999984741211,2100700.0
2020-07-31,17.334583282470703,17.829999923706055,17.940000534057617,17.15999984741211,17.809999465942383,2521900.0
2020-08-03,17.60680389404297,18.110000610351562,18.329999923706055,17.25,17.540000915527344,2085200.0
2020-08-04,18.034576416015625,18.549999237060547,18.559999465942383,17.700000762939453,18.040000915527344,1993700.0
2020-08-05,18.724849700927734,19.260000228881836,19.6299991607666,18.559999465942383,19.010000228881836,1585200.0
2020-08-06,18.1220760345459,18.639999389648438,19.219999313354492,18.639999389648438,19.18000030517578,1106900.0
2020-08-07,17.92763328552246,18.440000534057617,18.530000686645508,17.969999313354492,18.360000610351562,1449900.0
2020-08-10,18.880403518676758,19.420000076293945,19.719999313354492,18.559999465942383,18.559999465942383,1668600.0
2020-08-11,18.880403518676758,19.420000076293945,20.520000457763672,19.31999969482422,20.059999465942383,1773700.0
2020-08-12,18.85123634338379,19.389999389648438,19.959999084472656,19.030000686645508,19.860000610351562,1291300.0
2020-08-13,17.985965728759766,18.5,19.149999618530273,18.290000915527344,19.1200008392334,1690100.0
2020-08-14,18.537864685058594,18.809999465942383,18.93000030517578,17.979999542236328,18.09000015258789,1364000.0
2020-08-17,18.30133628845215,18.56999969482422,19.0,18.450000762939453,18.649999618530273,1333100.0
2020-08-18,17.719871520996094,17.979999542236328,18.700000762939453,17.969999313354492,18.440000534057617,1835600.0
2020-08-19,17.985965728759766,18.25,18.68000030517578,17.829999923706055,17.969999313354492,1272800.0
2020-08-20,17.128551483154297,17.3799991607666,17.979999542236328,17.260000228881836,17.790000915527344,1762400.0
2020-08-21,16.635786056518555,16.8799991607666,17.34000015258789,16.700000762939453,17.15999984741211,2081800.0
2020-08-24,17.1679744720459,17.420000076293945,17.549999237060547,16.350000381469727,16.559999465942383,1748000.0
2020-08-25,16.5766544342041,16.81999969482422,17.649999618530273,16.6200008392334,17.610000610351562,1202700.0
2020-08-26,16.330270767211914,16.56999969482422,17.110000610351562,16.489999771118164,16.940000534057617,1194600.0
2020-08-27,16.369693756103516,16.610000610351562,16.979999542236328,16.3799991607666,16.709999084472656,1528100.0
2020-08-28,16.74419593811035,16.989999771118164,17.229999542236328,16.510000228881836,16.600000381469727,1262600.0
2020-08-31,16.241573333740234,16.479999542236328,17.1200008392334,16.469999313354492,17.09000015258789,2079900.0
2020-09-01,16.507667541503906,16.75,17.190000534057617,16.360000610351562,16.579999923706055,1366000.0
2020-09-02,16.2021541595459,16.440000534057617,16.8700008392334,16.290000915527344,16.670000076293945,1265400.0
2020-09-03,15.857216835021973,16.09000015258789,16.829999923706055,16.030000686645508,16.399999618530273,1522900.0
2020-09-04,15.788229942321777,16.020000457763672,16.450000762939453,15.479999542236328,16.18000030517578,1538900.0
2020-09-08,14.920961380004883,15.140000343322754,15.65999984741211,15.010000228881836,15.579999923706055,1878600.0
2020-09-09,14.713998794555664,14.930000305175781,15.390000343322754,14.6899995803833,15.34000015258789,1623100.0
2020-09-10,14.339496612548828,14.550000190734863,15.010000228881836,14.380000114440918,15.010000228881836,2343700.0
2020-09-11,14.733709335327148,14.949999809265137,15.140000343322754,14.399999618530273,14.630000114440918,2455900.0
2020-09-14,15.334884643554688,15.5600004196167,15.640000343322754,14.819999694824219,15.069999694824219,2024100.0
2020-09-15,15.344738960266113,15.569999694824219,15.970000267028809,15.289999961853027,15.640000343322754,1585400.0
2020-09-16,16.39925765991211,16.639999389648438,16.809999465942383,15.550000190734863,15.680000305175781,3002200.0
2020-09-17,16.320415496826172,16.559999465942383,16.899999618530273,16.18000030517578,16.31999969482422,1368000.0
2020-09-18,15.975479125976562,16.209999084472656,16.739999771118164,15.859999656677246,16.459999084472656,2732600.0
2020-09-21,15.098356246948242,15.319999694824219,15.649999618530273,14.880000114440918,15.630000114440918,1440800.0
2020-09-22,14.723854064941406,14.9399995803833,15.619999885559082,14.84000015258789,15.399999618530273,1396800.0
2020-09-23,13.876296043395996,14.079999923706055,15.170000076293945,14.079999923706055,14.949999809265137,2611700.0
2020-09-24,13.767888069152832,13.970000267028809,14.350000381469727,13.609999656677246,14.039999961853027,1707800.0
2020-09-25,13.955138206481934,14.15999984741211,14.399999618530273,13.649999618530273,13.779999732971191,1571700.0
2020-09-28,14.645010948181152,14.859999656677246,15.039999961853027,14.5,14.579999923706055,1649000.0
2020-09-29,14.359207153320312,14.569999694824219,14.800000190734863,14.100000381469727,14.6899995803833,1865300.0
2020-09-30,14.43804931640625,14.649999618530273,15.279999732971191,14.34000015258789,14.729999542236328,2819200.0
2020-10-01,13.2849760055542,13.479999542236328,14.390000343322754,13.3100004196167,14.329999923706055,3882600.0
2020-10-02,13.817164421081543,14.020000457763672,14.109999656677246,12.869999885559082,12.930000305175781,1948600.0
2020-10-05,14.34935188293457,14.5600004196167,14.84000015258789,14.239999771118164,14.59000015258789,1353900.0
2020-10-06,14.181811332702637,14.390000343322754,15.15999984741211,14.130000114440918,14.930000305175781,1915700.0
2020-10-07,14.398628234863281,14.609999656677246,14.699999809265137,14.079999923706055,14.350000381469727,1552300.0
2020-10-08,15.23633098602295,15.460000038146973,15.470000267028809,14.729999542236328,14.880000114440918,1626600.0
2020-10-09,14.80269718170166,15.020000457763672,15.619999885559082,14.850000381469727,15.600000381469727,1414100.0
2020-10-12,14.832262992858887,15.050000190734863,15.09000015258789,14.739999771118164,14.850000381469727,931700.0
2020-10-13,14.674577713012695,14.890000343322754,15.069999694824219,14.5,14.739999771118164,2341600.0
2020-10-14,14.80269718170166,15.020000457763672,15.550000190734863,14.84000015258789,14.899999618530273,1506400.0
2020-10-15,14.713998794555664,14.930000305175781,15.039999961853027,14.520000457763672,14.6899995803833,1569200.0
2020-10-16,14.142390251159668,14.350000381469727,14.949999809265137,14.300000190734863,14.819999694824219,1338200.0
2020-10-19,14.162100791931152,14.369999885559082,14.970000267028809,14.319999694824219,14.550000190734863,1946700.0
2020-10-20,14.54645824432373,14.760000228881836,14.979999542236328,14.569999694824219,14.609999656677246,876300.0
2020-10-21,14.309930801391602,14.520000457763672,14.829999923706055,14.479999542236328,14.579999923706055,667300.0
2020-10-22,14.98009204864502,15.199999809265137,15.239999771118164,14.489999771118164,14.539999961853027,1606000.0
2020-10-23,15.413726806640625,15.640000343322754,15.989999771118164,15.25,15.329999923706055,2047500.0
2020-10-26,14.763275146484375,14.979999542236328,15.369999885559082,14.779999732971191,15.369999885559082,1251200.0
2020-10-27,14.763275146484375,14.979999542236328,15.100000381469727,14.289999961853027,14.84000015258789,2423100.0
2020-10-28,14.014270782470703,14.220000267028809,14.649999618530273,13.970000267028809,14.4399995803833,1403100.0
2020-10-29,14.093113899230957,14.300000190734863,14.329999923706055,13.699999809265137,13.90999984741211,1555100.0
2020-10-30,14.654867172241211,14.869999885559082,14.880000114440918,14.140000343322754,14.279999732971191,1643900.0
2020-11-02,15.43343734741211,15.65999984741211,15.880000114440918,14.609999656677246,15.0600004196167,2030200.0
2020-11-03,15.522135734558105,15.75,16.219999313354492,15.369999885559082,15.949999809265137,1214300.0
2020-11-04,15.374305725097656,15.600000381469727,15.819999694824219,14.979999542236328,15.649999618530273,1837200.0
2020-11-05,15.384160041809082,15.609999656677246,15.8100004196167,15.5,15.600000381469727,1253600.0
2020-11-06,14.930815696716309,15.149999618530273,15.9399995803833,15.0600004196167,15.550000190734863,1515700.0
2020-11-09,17.276384353637695,17.530000686645508,17.959999084472656,16.56999969482422,16.899999618530273,3370100.0
2020-11-10,17.148263931274414,17.399999618530273,17.93000030517578,16.790000915527344,17.93000030517578,2354600.0
2020-11-11,17.030000686645508,17.280000686645508,17.65999984741211,16.93000030517578,17.579999923706055,1514100.0
2020-11-12,16.540000915527344,16.540000915527344,17.239999771118164,16.420000076293945,16.68000030517578,1753500.0
2020-11-13,17.270000457763672,17.270000457763672,17.459999084472656,16.610000610351562,16.829999923706055,1459200.0
2020-11-16,18.540000915527344,18.540000915527344,19.059999465942383,17.770000457763672,17.979999542236328,2023400.0
2020-11-17,18.959999084472656,18.959999084472656,18.989999771118164,18.049999237060547,18.25,2186900.0
2020-11-18,19.770000457763672,19.770000457763672,21.0,18.940000534057617,19.110000610351562,3302600.0
2020-11-19,20.75,20.75,20.81999969482422,19.389999389648438,19.459999084472656,1968700.0
2020-11-20,20.15999984741211,20.15999984741211,20.850000381469727,19.719999313354492,20.079999923706055,2832800.0
2020-11-23,23.059999465942383,23.059999465942383,23.149999618530273,20.65999984741211,20.65999984741211,2472800.0
2020-11-24,24.219999313354492,24.219999313354492,24.8700008392334,23.760000228881836,23.969999313354492,3872200.0
2020-11-25,24.1200008392334,24.1200008392334,24.260000228881836,23.440000534057617,23.670000076293945,1944800.0
2020-11-27,23.75,23.75,24.43000030517578,23.6200008392334,23.950000762939453,1270900.0
2020-11-30,22.770000457763672,22.770000457763672,23.559999465942383,22.639999389648438,23.389999389648438,2028300.0
2020-12-01,23.34000015258789,23.34000015258789,23.8700008392334,23.139999389648438,23.530000686645508,1397700.0
2020-12-02,23.969999313354492,23.969999313354492,24.850000381469727,22.93000030517578,23.0,1711400.0
2020-12-03,24.100000381469727,24.100000381469727,24.56999969482422,23.780000686645508,24.0,1258100.0
2020-12-04,24.920000076293945,24.920000076293945,25.100000381469727,24.579999923706055,24.75,1592200.0
2020-12-07,24.75,24.75,24.940000534057617,24.010000228881836,24.030000686645508,1449700.0
2020-12-08,25.280000686645508,25.280000686645508,25.280000686645508,24.030000686645508,24.170000076293945,1316500.0
2020-12-09,24.639999389648438,24.639999389648438,25.920000076293945,24.149999618530273,25.280000686645508,1573500.0
2020-12-10,25.739999771118164,25.739999771118164,26.25,24.530000686645508,24.600000381469727,1935700.0
2020-12-11,25.309999465942383,25.309999465942383,25.690000534057617,24.729999542236328,25.559999465942383,992800.0
2020-12-14,24.1200008392334,24.1200008392334,25.8700008392334,23.860000610351562,25.5,1801200.0
2020-12-15,24.920000076293945,24.920000076293945,25.010000228881836,24.040000915527344,24.049999237060547,1069000.0
2020-12-16,24.739999771118164,24.739999771118164,25.450000762939453,24.5,24.850000381469727,1924300.0
2020-12-17,25.239999771118164,25.239999771118164,25.610000610351562,24.450000762939453,24.8700008392334,1540300.0
2020-12-18,24.93000030517578,24.93000030517578,25.040000915527344,24.399999618530273,24.559999465942383,3177100.0
2020-12-21,24.170000076293945,24.170000076293945,24.510000228881836,23.239999771118164,23.940000534057617,982200.0
2020-12-22,24.049999237060547,24.049999237060547,24.420000076293945,23.809999465942383,24.200000762939453,899800.0
2020-12-23,24.510000228881836,24.510000228881836,24.959999084472656,24.170000076293945,24.290000915527344,1765200.0
2020-12-24,24.200000762939453,24.200000762939453,24.700000762939453,23.860000610351562,24.700000762939453,288500.0
2020-12-28,23.68000030517578,23.68000030517578,24.809999465942383,23.530000686645508,24.360000610351562,1988200.0
2020-12-29,23.489999771118164,23.489999771118164,24.15999984741211,23.270000457763672,24.100000381469727,559800.0
2020-12-30,23.579999923706055,23.579999923706055,23.920000076293945,23.299999237060547,23.329999923706055,818500.0
2020-12-31,23.15999984741211,23.15999984741211,23.690000534057617,23.059999465942383,23.440000534057617,1025600.0
